-45.50920274	-12.42792532
29.63503348	-8.286501156
41.00995863	-22.26465948
-18.14754505	43.62368055
-24.64616252	-45.30424895
12.64318585	46.12662374
-20.06296288	-12.10917959
35.33718449	-13.07612971
-27.67743853	19.89302079
17.8251071	-1.382824513
-38.37650148	-1.603412397
5.441999973	23.40309234
33.89223338	43.49739101
-16.50917903	26.30404286
45.55304083	-41.39663057
-1.184029936	-5.721131128
5.967342389	-42.76307154
35.09408829	-15.42599047
29.08634857	-10.49400765
-38.4490859	-17.97256342
40.63971342	-42.73255487
-6.806513887	-36.8780872
-14.24214802	-28.60472228
4.387101885	-4.878971342
20.59419398	6.604535352
39.55909295	-28.28738642
-1.518553254	4.611080443
-29.33507385	45.42910256
-41.76117433	-10.21490174
40.27500901	-34.81058279
-24.31905685	-41.85427668
-11.99627288	10.15082962
16.33761356	3.748392855
37.54933278	-35.48053772
-4.352533644	4.320943471
-9.146151466	35.21607024
-25.0624588	5.07508142
42.23663928	-27.6886367
48.53829649	-7.885866174
-30.5031468	22.98608603
13.31919983	6.924317405
-13.4700493	43.88447854
-3.892188342	-10.60472654
47.73351227	42.29212886
-21.56015244	-30.66395477
28.56631147	-48.25860922
20.95481789	4.457947807
-13.04881281	-16.78026673
28.0971038	11.06148152
-19.00633037	-12.67716031
-5.311473475	20.00473204
6.393596672	4.938146691
10.42307325	23.20370066
10.25072018	0.370203114
-37.91488999	-0.423419526
-43.24869033	21.79249373
-49.86343173	45.5917101
23.8460887	-20.91818848
26.8628722	24.51861292
9.522586713	26.92110155
18.39428542	-16.23964349
-20.56444827	34.48540216
-22.64581323	-7.350380424
-21.39233477	27.88545726
41.78776015	-20.17978035
27.26908062	-39.72208749
-23.49621673	39.30826945
44.1605527	-25.95953755
-30.15977442	14.31499179
-2.24492541	-31.71685732
-12.26770998	-22.38625033
-12.38276132	2.469418993
13.65437027	9.265468809
48.43009566	-2.301378662
39.4235821	27.5160352
39.14960711	-42.12682222
-3.626752732	45.08458227
-37.6426127	-42.60073487
-17.62342916	40.22855081
-5.928806005	24.9171658
34.81099228	25.91690756
-36.41231511	21.69896385
1.577139487	17.14324331
-27.15643846	48.39551595
-1.008845352	17.35773135
-28.5481262	-32.48572754
-6.554908515	22.25131751
12.24577036	29.39976575
27.14860601	19.10750046
30.00214538	-46.51464021
-12.20607277	-5.319475407
-12.25143646	-20.66107119
-24.27691674	25.09324236
-33.05367286	24.71680317
30.78286978	-23.4438753
1.249541052	27.41367421
10.96495783	-6.265150788
31.57315039	-32.48434812
7.13884748	43.16819711
-5.684788487	-48.01307572
-33.98832906	-27.45695809
44.81449058	-12.45970463
-23.22795666	-47.5336589
36.6107202	-22.75437268
10.87227407	-5.55104358
-33.78659947	38.89471742
-0.955689932	-23.6707918
38.1291749	-43.98105247
26.58242062	32.78172733
-44.2532792	-38.39999604
36.36318584	-10.05017979
35.9359083	47.07861911
49.9548279	-40.26198901
-37.21219067	-5.199328232
-29.76930588	-14.28112071
-4.086403909	-14.31239942
-46.16736714	40.49103895
-9.875497868	-25.81038321
-13.90209661	-31.24358853
19.31452177	-22.84926032
10.25592248	-7.584006152
-22.46594182	13.03134958
26.34919525	-43.95578961
37.19654769	-32.19457172
24.94128315	15.79981636
12.52670089	-0.254141809
26.98880445	44.16672544
45.43521306	-4.509266008
49.92366233	-21.67562815
-21.53471854	24.7791892
31.1848102	33.95138774
-26.32630192	-20.45169953
-7.202091272	11.83072433
48.24357811	33.17117755
-11.90858556	-20.97519129
19.83359776	-29.95249702
44.59445143	-40.1111026
20.79872504	16.11208064
-17.65612761	-38.43061676
-14.99490714	-26.26541875
-29.90202328	39.50831646
-33.54710935	-23.16236853
18.98987511	6.097569497
-49.5169148	17.49651608
-3.229249366	-10.57297059
-8.66718933	49.38298717
29.37785199	24.92309696
37.05410985	15.35512845
18.36054321	34.48128366
18.34484797	-18.45083884
9.284857701	-2.378832872
-30.48747622	-9.535688805
-10.91052647	-2.274626802
20.86180351	44.92263478
3.987162607	-43.70447248
-44.3298613	35.48646394
-1.764266779	16.40572696
6.779091673	28.93949143
1.145205697	35.11350243
-29.30334966	-35.94173218
28.43112701	-24.45068353
-19.52773581	-3.408793231
14.70891312	46.53515321
11.78367077	-40.07695378
-35.49623871	-42.21563518
25.97444976	35.25074994
22.91589115	6.400468516
28.68594554	-13.05348775
-42.85284218	28.90260191
20.59804178	-3.29759717
-23.67208927	-8.183588531
-5.013501163	4.848862501
-12.86749149	-5.157806749
-26.66882054	7.292239956
19.03077803	39.36328411
18.56942678	-39.43943519
28.8667718	45.3349077
-2.683873093	46.10655838
46.73850022	22.2614074
-16.4498784	-17.16550103
-38.47671031	6.268705958
30.65631405	34.05703811
42.58304309	-23.70550794
36.57286914	-6.812340956
2.14126652	33.81616209
-23.26687325	-39.23304278
35.42289445	-39.76077582
17.03043737	-30.28173152
-30.69186254	42.87575792
25.56162433	-25.68267824
-19.78891005	-10.37510515
-24.3956392	-10.61254142
-41.1405463	-1.703925243
13.40435486	-17.53576984
5.864412942	20.43706747
45.0861344	-35.43109071
45.76856125	-20.90302778
21.07572194	-29.3717564
-40.16332854	37.16095367
-1.833721435	-21.68193808
39.84692832	12.84163497
-45.5906343	-9.999755988
-33.57860967	-20.33848384
41.39874128	-44.43793925
38.2025938	3.803917194
-15.91230583	-3.876021317
-9.859731606	-4.836401334
5.604408074	30.70801644
-9.283756582	9.581533767
-40.22947326	-32.05005799
-24.16421348	18.74357632
-40.93101335	7.351647903
-7.047937745	-25.24204625
-29.02571061	-43.4805816
-36.21474062	39.02931869
47.52030326	-3.293481903
22.1690435	13.50280774
-41.71423727	-40.53339172
-13.05763438	37.91994353
2.306621829	-47.64990998
32.25887009	45.32271903
44.07708264	17.26768119
-42.316396	-33.63972265
-13.98837641	-24.26029372
-6.107578749	49.62235673
-40.57745681	-2.28031431
-26.08989203	-19.93437297
-46.62271737	17.89306893
34.51190961	15.73477129
12.18375083	-46.79740775
-43.16028228	-23.11341818
46.36369875	-45.6414506
47.21584843	41.59183614
15.40402252	-1.251711082
46.04058262	1.293402435
-1.349492889	-0.87343848
49.06829806	-37.59334761
1.155869981	-32.87093818
26.08821129	-19.02804046
-21.72193561	11.52519754
17.11641869	-13.17067108
8.012172753	0.159444332
15.97506396	3.764166705
-2.336645914	-43.49055902
-40.49118201	22.51542668
-14.13962614	25.07388546
-27.52869797	-36.26114398
-5.248747615	17.112916
-33.15433696	-15.74227091
-48.1249259	-16.62750355
20.92085553	35.31025961
-45.85610691	34.98068473
4.482978087	-46.49138183
40.62118248	-46.56003492
-21.10917803	27.13754587
-41.13563606	0.824940764
-16.77886708	45.918225
-23.13517745	-4.366820628
39.53354716	-37.50794304
3.594210107	-35.97725769
20.26150953	27.50702244
17.94977392	-11.36140698
19.12043712	-44.75066141
-21.86197712	30.33402393
6.077530737	-18.46854079
28.82799115	41.87633434
-10.12674871	-30.70501273
-43.70082672	-38.96879944
-13.28278152	-26.67734529
-25.56302298	-46.10710726
-31.51449467	-8.27103873
34.56102989	-21.91056778
-6.174384374	9.273016196
-5.354439545	47.15643563
29.85881031	29.84767879
34.38019718	-36.98743768
-32.96637716	-35.9092934
36.83859372	45.21030706
11.12944945	14.8506988
-20.99633576	47.2924452
-33.8038533	40.20668441
17.67084581	-39.16303168
4.350289402	45.75543804
37.5036028	-9.824695815
-10.33727768	-2.763155888
19.92457981	-36.10821561
-26.44101474	0.818692394
-11.56925571	-14.81065079
-3.88330958	28.74873277
-49.00971048	-26.50435193
40.66357274	31.87145384
27.25217804	10.48908467
-4.894643132	-45.26389944
22.25216258	-43.24025081
40.44326388	32.68195489
-37.43293214	-43.61491647
-2.414292056	-45.86677564
-22.64533297	-40.78771865
-32.54613906	14.15585043
9.385282021	-37.48611325
-27.26120328	14.42820538
-37.050826	11.54009022
-3.788054611	-0.49552566
2.524921819	0.796525451
20.6121912	-8.378593544
48.35573235	3.73410911
49.48233866	-0.789260148
40.06392619	10.7478109
18.93074758	35.87641216
-2.85972717	7.509585077
-4.058488505	-25.3196595
16.80703038	27.84562982
-16.76925436	-20.41115438
-15.7744521	-48.71902122
-40.94504786	-34.06656483
25.20206633	-2.244313471
-31.5981081	0.633218757
-49.13074009	-22.55283356
-38.18618032	2.561243846
-0.352727651	-22.8588328
-9.094655213	13.52987062
40.34142719	-21.4337678
-1.19283653	-43.74950053
-7.46015129	49.36277031
-27.98369054	17.40926604
-35.79676238	23.71710908
19.83361555	-20.92580048
3.683034788	0.914452862
-15.95550646	36.63295301
0.951285834	-48.57346106
-12.20529597	-15.91107313
7.397475273	-36.45757456
-5.892348382	18.79847911
-33.53366792	-46.86545057
-43.02883032	-48.92408842
34.69794732	18.61312531
45.58794233	36.3668391
31.76571514	-25.67408339
5.972890119	-31.04687226
-41.73437084	-31.80718474
-43.37123444	19.41006654
20.24381828	-47.16157267
2.35198966	-44.76486007
19.38252323	23.08317081
-49.49321325	-2.669732104
-47.86850299	-21.78687342
12.1341923	-22.92335907
-10.51291803	19.72659309
32.98543593	44.49404695
15.73343023	34.30011223
42.32540711	-45.37572846
3.918707146	7.324659417
14.47414034	10.34616095
-5.437455222	-26.16214142
-48.1260318	-23.45499131
-29.07365637	-12.7804475
-46.27530181	6.935619091
5.151523337	47.57139353
-34.24249966	4.77516268
15.21177181	-24.66273759
31.21177832	-20.42148064
-28.92259888	-33.33998477
-10.5966555	-33.32416198
-37.58256442	-35.4460333
-38.56566102	6.288898519
10.79705548	-20.07698624
-22.96153559	26.46659532
-17.65550136	38.81663466
9.799023579	49.30945634
19.99003452	-34.57922518
47.88298345	-28.65075568
-24.28985747	48.69194145
-12.04142064	-2.473970091
-23.0347918	-49.57748147
-13.29311171	-29.08048672
3.307896222	29.16328985
-48.81405277	-38.60229709
-8.342227911	-1.037586308
17.24917083	15.44126196
10.20424172	-20.65480187
-42.96616382	38.48283832
20.11050311	7.469909573
41.059363	7.587051781
22.16210849	-41.72009746
27.92073988	-18.26719661
-16.88704409	-32.47164531
5.741502576	28.75936429
23.55921084	-49.85648025
14.74028053	48.7744292
-18.19129057	16.23817335
36.55414744	45.22963639
-39.54568168	18.82061381
29.22944741	-47.79060212
27.47569794	-42.32046417
-6.337048716	-37.19868506
-32.87712252	1.047751865
17.06314358	-40.80399369
38.58180573	5.249710542
21.57376763	-45.95424629
24.65960266	14.39807542
-36.23072548	-12.91015116
22.94193456	-0.223033811
14.04256725	23.7617704
30.06831334	-10.60239226
-19.41256597	44.97189958
46.61858029	8.642185912
-48.37391756	-39.49317779
-26.58305734	41.02710138
22.28624162	-34.84723982
31.18941844	-15.37185213
42.20397067	-22.36242049
22.63805746	-31.95920216
-49.82384109	30.9514571
15.96954774	10.45676535
49.3240722	-6.690755348
32.09557527	-28.50789025
-23.36854067	16.14411355
-49.21498221	49.9277296
-39.28145029	-17.76842466
2.604204252	27.15052643
45.51478704	-26.93358922
-27.55608533	-1.867672802
4.361426866	14.27292953
-23.27153378	41.47400232
-43.93390212	-4.649618003
-33.99726368	23.12925905
33.37025302	39.28110398
-8.027659548	15.60148027
44.25073085	2.179393223
39.52259227	42.67632937
-39.30881757	24.3216463
-0.344452602	37.16774898
6.842973048	-23.32799089
2.747354907	25.97455209
-45.11090404	-35.94689589
23.69829237	21.73348249
2.023039951	-36.6776053
12.44391473	23.91960451
15.653707	12.51263636
28.64251833	-11.42047133
-20.052366	-5.060866666
39.94754766	22.16438037
-33.24827681	-6.523652437
-41.14894957	37.27522899
-27.70244757	-11.16947482
33.0048168	-40.38436052
28.04180334	35.34740594
-35.65254325	-24.05179227
24.2374662	-16.35760225
9.644546352	9.963318109
-18.24454035	-46.5413318
11.868122	12.49761222
-3.587361433	46.49593939
14.70720661	18.43803606
45.14899251	3.838161682
-15.53568143	2.498984654
47.81551795	38.13760654
0.932293311	13.1936734
-23.49941711	-49.64465516
42.66914202	-10.43643062
-37.11502178	20.80130841
-17.02714491	13.61881245
-14.85219922	42.41017892
31.48691879	-43.85281247
-11.8507305	27.52041675
11.58048253	18.44080784
16.31709247	-42.45957336
-13.20857128	-33.82774469
-37.76257523	-23.51438827
49.87249707	28.58312933
-9.109468415	45.66951237
43.99519242	37.63652574
-25.8843834	-32.56670812
22.67206168	-27.08535991
-21.40269804	-7.837910678
23.63108064	24.94392838
44.91698408	-4.528216414
-13.3649284	22.34221149
-12.08107292	47.56895224
-44.55634331	18.53270992
33.48670503	-27.48731077
-1.092963772	-23.50809136
7.877846033	29.52359236
25.12617947	39.37838339
47.94548166	11.02007287
2.978671673	-44.46775329
-35.13679093	33.33610341
-19.48656681	29.63464641
23.94201109	8.838078599
-44.4855601	-48.0009456
-31.05211376	-35.79478655
39.09738135	-44.46151284
-39.25983128	-1.799257103
-16.58718424	-6.06511732
47.47275106	-10.88201554
-23.9500641	-0.321882482
-22.45481435	-37.17940758
-38.27052788	45.95884361
-22.22725135	42.78308083
48.22381196	0.852041403
7.896200666	45.4058508
-8.987317879	27.56754727
-46.51956541	-10.55077871
-39.64780285	-30.5313382
43.98214791	10.5960376
18.55331839	-14.91302701
-12.45598406	-46.88235398
-30.79678961	-11.42141888
10.52208143	-9.873177904
-33.71955286	37.27488262
30.46038559	-21.15836561
36.62279859	16.36129329
5.633010441	-11.48345849
37.69016059	4.087193312
-36.1147814	4.747818819
-21.50476165	-43.01731962
-32.6397419	-44.10108083
17.49361157	-10.7586499
-49.39084621	1.013084373
19.25488867	29.09557058
-3.306006405	-16.61743322
-35.35009086	-24.28190755
9.618516962	26.64684919
1.368313403	-2.198066997
-43.47477498	-25.27959188
-6.696383761	-19.31957828
49.86175588	47.00234396
48.91165596	-49.09162604
-21.52506294	17.78756176
37.89594844	-16.1376863
-1.080328723	-39.62324968
8.149177929	3.152807072
-38.53070038	6.545645716
36.0620626	-28.85683184
-40.74624473	0.543255644
-14.2856484	35.45184676
-48.54826948	-9.846586207
30.54271765	-12.95656524
-12.59028247	-4.498714057
32.95104881	-30.50883848
14.07206288	-39.42521684
25.06502181	4.786493422
-10.40704883	17.637073
9.954711572	34.78527113
3.482935604	20.481602
-38.33425462	38.20199533
-25.82992601	30.97144463
-34.9447014	12.39192317
-33.33962275	-17.03674948
-8.739356813	-12.6061122
6.419503029	-5.040816096
11.6279033	45.46266377
9.944782143	21.54928103
4.725464713	36.21031276
-41.22298912	12.37724058
-6.547128495	19.39217595
-22.76736751	41.99383393
-39.88545209	41.2885363
-46.10631334	-26.05977748
-5.137897943	2.285863418
-5.514969254	-1.921943375
-10.89716583	-23.472938
-19.25805319	-6.947230423
-7.025453384	-12.84805849
8.238417963	-33.51429705
41.62395411	-26.86666661
40.29494491	8.642671847
36.12942546	-0.617193431
-15.76172844	-29.68576713
-33.69254227	-35.93746299
-49.03310092	41.69069045
-23.89090675	-46.36726152
20.4332274	48.18255116
-21.26448913	34.47868288
28.71263178	34.39570947
-4.64075954	-39.88825536
7.161324082	32.74238403
-13.39788241	-22.19180578
17.91115393	-0.492039383
-34.3388148	32.02509376
-4.062146014	43.79482129
-45.99788315	-25.7658786
-2.714650821	7.645458214
-1.41076486	-17.99312622
42.44895547	2.583562665
-14.34090016	8.468940847
47.54881448	9.387844478
-45.56232183	-49.23454474
5.204872882	-18.82906849
46.45106979	46.60365073
35.87471024	-21.445306
-22.58104912	33.48582748
-20.35255422	34.81593579
44.11635674	10.81356116
29.86206851	6.395194493
25.67838331	-41.40119356
27.50631145	34.59456692
32.54620382	-33.68635886
10.33144815	20.90380609
31.84773686	-34.30092712
-7.611756529	-26.49384164
14.21260718	7.066690247
44.22106563	22.38936542
33.26008134	-45.18916545
-33.32662263	26.39722471
20.71625923	-31.60324459
3.445895178	47.01372322
21.52134486	-17.17682628
21.05688763	-20.76407901
15.87447803	38.93344037
-26.09633328	-7.626537871
-38.36457911	4.362569833
-27.14624432	3.57215382
-36.91417376	34.8106481
-10.2987242	40.78546177
38.78987703	37.67991332
-10.61216832	30.16766458
23.57730365	0.414594172
-7.485994597	25.96976546
-20.69247776	-45.50829285
33.83767564	38.54843924
-49.21852284	-1.782454206
-34.07040972	-36.76587162
-39.37943287	-43.3484369
32.6077094	-43.92146285
11.97694931	-5.114981902
37.97588545	-25.59034877
-11.11945116	5.013469312
0.147869252	-23.07843444
-2.245632689	-37.47338028
-20.48588773	49.76510995
31.38105542	34.85739295
-18.49190427	-35.80750283
-21.5138176	46.48174454
-2.07636472	13.7199191
22.75182988	-36.36944762
10.14225141	46.65431663
46.00620705	39.90157726
-9.609540751	-2.693677617
14.39323975	48.60370206
32.90102824	-46.18709469
15.22948645	11.88589334
-2.669406511	44.81185177
-39.30343037	-34.7075648
28.16490874	-28.91793478
-13.12612716	-27.58752349
-28.50116072	42.90567785
-3.512162274	10.69564644
8.779991168	40.24706632
36.39330847	-36.73063853
-35.06361221	33.3470438
7.186554663	-22.12199657
-32.16672338	-0.80550214
-13.02116321	24.93399135
-21.45203058	-26.23208831
15.08921798	-41.32631094
-18.79048099	-20.38700218
-35.57984833	21.82157253
32.28382629	-37.1011592
-45.73827517	-5.059551452
20.03303857	-40.61497807
43.63257079	17.24864215
28.36073507	-15.24903806
0.18058395	42.99221215
17.42314758	23.97541554
43.31122549	-44.58091606
-23.73022203	36.62341199
7.520683056	-33.17081968
1.377398391	22.66051795
32.06337303	38.74151584
-6.980374194	46.99974942
-47.31679594	23.97357964
-37.66731379	-25.85877606
-45.30056732	-12.32973871
41.63256134	-13.56116341
-5.453679402	-17.78011874
-43.1271944	4.878912408
37.1123708	-31.48163649
-48.95023537	37.76744958
3.007800906	14.13246018
30.90080472	-38.07181963
-44.10057281	-20.94205193
24.88915599	-17.75973919
-5.896383622	29.45803421
6.962236969	-11.08451547
-16.03604096	-12.70186246
37.70357456	-18.81711508
-31.87371768	-24.10065714
44.69501425	-44.67777828
16.52278826	21.79647833
48.73234512	27.95651906
-46.68694125	6.274624513
-37.48729832	19.61080405
43.59191464	-39.56187443
-25.53426774	3.916136593
-39.84161947	-34.92157267
-41.15817382	44.95517422
-19.2525644	-13.34987806
-2.329259445	26.1659348
-30.25120186	45.79377047
48.09998688	-27.31984252
-17.32070662	-46.951226
25.35655417	12.8758116
48.14005985	-12.72298292
-15.98481062	29.0850516
-39.80778558	-43.82663109
-4.517987145	25.06085382
-35.20220357	6.752706975
-11.12256731	-25.52333999
44.40944748	-8.16425601
-14.95603729	25.86619763
9.448942287	-29.69905616
12.77444098	-16.55487598
43.52315407	-45.61450066
-19.47477498	-32.07104585
9.262272532	31.91625
-32.45921198	23.93351423
-37.44551439	-3.072239868
-38.8485982	-8.303085526
40.49726572	-8.083752064
48.85755696	44.41956684
-45.6304519	1.332724015
1.768744375	-15.13640341
-35.90690142	-43.16973023
-3.880360221	-29.83556177
12.4482516	14.81010523
-38.4887624	20.96728039
-10.7308648	-25.21303522
-16.75476047	-3.778447335
38.34370025	49.89295669
-34.94833364	-39.49550782
-41.23039495	34.61381938
11.69964158	17.4816348
6.763816052	-25.84653809
-1.891188542	-27.61008484
42.62116894	-11.45545995
-20.53837927	30.40483682
20.3111915	-39.89194523
43.00269281	5.928950019
35.30382788	6.198563277
-49.64145166	47.90652142
-41.17141414	-8.274098858
-10.73599014	-47.32577044
29.4356947	-5.17276957
-47.32158366	-16.19260397
44.00807637	-0.717313013
-37.62909577	35.88225131
-40.80739673	-22.4440595
-40.49533944	-23.36401006
-12.01224293	36.62502681
-0.727784806	3.274987443
-0.998515076	-48.07820159
49.76950073	-29.68689683
-13.0099728	28.84619888
44.81410632	46.42224411
-13.14069174	-20.8169764
-1.283513682	-25.81866656
-5.590549618	11.69080943
-33.81182814	22.01255014
23.18854157	4.996556611
1.611997677	7.033673876
-49.38984169	22.68606531
36.33504162	-33.49365255
-39.12281125	24.38844284
-6.320941904	-20.33062322
43.02124085	10.2909102
26.65130004	-42.46103691
-14.62423623	13.47415479
-30.31895516	-45.4606617
32.3963466	16.51030249
-12.69774534	-48.70393779
10.68629206	48.26792093
40.09728244	30.67006604
38.60320167	-32.42393022
29.14734208	14.0607544
-26.99602628	-47.73091582
-19.70602644	-14.34497335
12.26677173	-24.0297099
21.27736967	33.84864937
19.54383898	-6.814280774
-30.59811478	-26.56217608
-9.541441665	1.845921264
-18.81491322	10.70626173
27.4190506	13.04639886
-11.80876811	-24.17027904
14.56528336	49.98433919
26.52351037	-37.59559254
-46.65159935	35.38780471
-8.703697778	28.66604064
15.0133164	39.08270157
43.77587036	-33.44603559
-16.86559046	-4.765349785
-6.159641902	-40.18558248
-37.85668136	45.25491812
4.958456727	-14.46048264
45.19611015	-42.65050223
-36.58123237	45.14259139
-34.58000526	-26.15665363
20.67112761	-47.29562781
-34.78639285	38.34072598
10.81717029	-6.139340824
26.07085729	-10.25723139
-35.30170331	-29.20199811
34.18357588	46.78912426
-23.94032927	-18.84609788
28.79584166	48.22747166
30.11284598	24.05085148
16.68791288	-45.68618222
-1.666365716	-19.07306795
-2.348377404	-10.02462688
47.81661294	-3.233641044
-26.7161854	32.61585914
-21.50866237	-15.33386632
2.680619146	-31.62137297
-46.36972981	40.23831283
-42.80602124	-21.13764221
10.76744459	-32.25473528
11.07600225	-46.97853525
-19.3892721	16.93562623
-16.62960132	-28.5588292
43.17767531	16.03731406
14.23769865	-4.659646598
-32.15618856	17.25905232
38.71520364	39.41174785
7.133432624	-36.80477491
3.840649743	-23.02521591
41.99711289	-27.91474076
42.37102544	1.532581221
-13.00834384	12.98572301
-36.22404566	-36.70196039
27.03526359	30.35195489
-3.742315574	-0.453924929
32.79062593	7.943428338
-28.02681517	-44.247896
13.27024857	26.18653814
9.271133146	49.16862597
-42.95464694	-33.02197486
-41.44797525	-7.124578057
17.18857519	49.69618371
